date,greenshields,drake,five_pl,s3
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,59.00590414146391,57.857006863091975,51.2880176878191,62.44880370029437
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,58.269176933476196,56.46276818370177,51.28801768780968,60.45428062486391
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,57.532449725488476,55.04242191174073,51.288017687809266,58.37312932759783
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.79572251750076,53.599664116147835,51.28801768780925,56.232442192537235
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,56.058995309513044,52.13816786862233,51.28801768780925,54.05888454825567
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,55.322268101525324,50.66156814011117,51.28801768780925,51.87742109105037
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,54.585540893537605,49.173447304533845,51.28801768780925,49.71038803316443
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.84881368554989,47.67732132609188,51.28801768780925,47.576930176461424
0907-0908,53.11208647756217,46.1766266992813,51.28801768780925,45.49276970273719
0907-0908,53.11208647756217,46.1766266992813,51.28801768780925,45.49276970273719
0907-0908,53.11208647756217,46.1766266992813,51.28801768780925,45.49276970273719
0907-0908,53.11208647756217,46.1766266992813,51.28801768780925,45.49276970273719
0907-0908,53.11208647756217,46.1766266992813,51.28801768780925,45.49276970273719
0907-0908,53.11208647756217,46.1766266992813,51.28801768780925,45.49276970273719
